location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,icu_patients_norm,total_tests_norm,new_tests_norm,total_cases_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Timor,2,0.0173129641298483,3,2,2,11,13,1,,,1.3756562180262302,,124.13356897032834,72.17,-39.0,185027.0,173925.0,0.94,0.2039,4.9,68.98,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,69.5,0.606
Timor,3,0.0022270655827364,1,1,1,8,16,1,,,,,168.0513440610176,70.67,-11.0,221378.0,208095.0,0.6,0.0891,11.2,36.11,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,69.5,0.606
Togo,1,0.0008503355213262,1,1,1,8,16,1,,,0.0872787070715839,0.1665439604106606,1.7845680743720218,37.41,-2.0,,,0.97,0.0151,66.1,49.07,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Togo,2,0.0011107378042523,1,1,1,8,16,1,,,0.3043873954057928,0.1450772459667935,9.992637624639638,70.56,1.0,0.0,0.0,1.17,0.0903,11.1,69.44,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Togo,3,0.0021346118299053,1,1,1,8,16,1,,,0.5575813948221813,0.2442723385343329,26.224776315656005,28.84,21.0,410664.0,234000.0,0.99,0.1088,9.2,50.93,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Togo,4,0.0010838078847006,1,1,1,8,16,1,,,0.7504503881818896,0.2157286852628174,40.87875764810677,28.84,26.0,1404110.0,1049818.0,1.0,0.2183,4.6,21.76,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Trinidad and Tobago,1,0.1003031278190988,12,6,8,21,17,6,,,1.2704667465693391,1.1529357106516154,161.1829775954236,62.5,-57.0,84900.0,1179.0,1.05,0.251,4.0,64.81,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Trinidad and Tobago,2,0.1790451647956995,17,8,12,18,20,11,,,3.4719183909634923,0.5878689501159349,611.9038830703719,86.53,-5.0,704942.0,660103.0,0.97,0.341,2.9,59.26,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Tunisia,1,0.0597392264542093,8,4,5,4,12,4,,,,,59.96180889635552,46.78,-15.0,,,1.06,,,68.52,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,76.7,0.74
Tunisia,2,0.0624100818514843,9,4,5,4,12,4,,,,,165.3626864606237,52.49,-18.0,0.0,0.0,0.92,,,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,76.7,0.74
Tunisia,3,0.0663079680278531,9,4,6,4,12,4,,,1.0936643854553425,0.536203631372068,258.98551613453486,51.81,-13.0,282121.0,89962.0,0.98,0.2647,3.8,72.22,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,76.7,0.74
Tunisia,4,0.1478139760471135,15,7,10,1,18,9,,,,,485.0648856663051,57.07,4.0,1730512.0,1037184.0,0.89,0.2579,3.9,79.63,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,76.7,0.74
Tunisia,5,0.0498933971884832,7,4,5,15,3,3,,,,,792.1177060806498,39.86,17.0,7129507.0,6276485.0,0.93,0.3721,2.7,59.26,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,76.7,0.74
Turkey,1,0.0131674366403263,3,2,2,11,13,1,,,0.0698457067514855,0.4156028093922095,10.148544609383215,71.56,-62.0,,,1.04,0.1137,8.8,77.78,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,77.69,0.82
Turkey,2,0.0289709806725879,5,3,3,13,21,2,,,2.7033316519825985,2.377733943084804,244.88981633892868,88.72,-42.0,0.0,0.0,0.44,0.1157,8.6,62.5,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,77.69,0.82
Turkey,3,0.040491545074467,6,3,4,9,9,3,,,5.455498633063734,3.3182375505886825,553.907625925864,85.0,-37.0,13383037.0,8295424.0,0.79,0.1609,6.2,87.04,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,77.69,0.82
Turkey,4,0.0307558746581248,5,3,3,13,21,2,,,9.124001607850436,3.3322657916368077,761.812625595677,58.83,8.0,49501482.0,38141442.0,1.06,0.0723,13.8,28.7,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,77.69,0.82
Turkey,5,0.031210737022854,5,3,3,13,21,2,,,16.314855157058915,5.447155416072221,1549.086920251484,59.18,12.0,57721999.0,52672756.0,0.94,0.1972,5.1,58.33,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,77.69,0.82
Ukraine,1,0.0514150129264108,7,4,5,15,3,3,,,1.140478823135494,0.9091761988028478,206.04680967934576,72.8,-17.0,0.0,0.0,0.91,0.3403,2.9,61.57,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,72.06,0.779
Ukraine,2,0.0896733160524135,11,5,7,14,6,6,,,1.9963999208407737,0.47923908492781,440.2012643114328,69.2,-24.0,388399.0,5.0,0.97,0.3298,3.0,66.67,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,72.06,0.779
Ukraine,3,0.1570631931637422,16,8,11,12,11,9,,,3.466346584988431,1.5492505985369716,760.0495844853807,65.39,-14.0,12023097.0,8443014.0,0.96,0.3849,2.6,57.41,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,72.06,0.779
Ukraine,4,0.0539807642711951,8,4,5,15,3,4,,,4.385137933479471,,1093.6898032250897,58.23,-13.0,15631958.0,14694041.0,0.96,0.5412,1.8,75.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,72.06,0.779
United Arab Emirates,1,0.0078300878653495,2,1,1,5,1,1,,,1.244851033666721,2.5253518562502184,14.743146463701684,81.46,-53.0,,,1.09,0.0206,48.6,77.78,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,77.97,0.89
United Arab Emirates,2,0.0149333651817325,3,2,2,11,13,1,,,29.38633179205898,19.787744731977504,370.7556027709909,87.22,-27.0,3411455.0,2099765.0,0.92,0.0174,57.5,53.7,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,77.97,0.89
United Arab Emirates,3,0.0054041386384238,2,1,1,5,1,1,,,56.97057265964061,26.65797091266282,627.4955377710305,83.85,-24.0,7137576.0,6078913.0,0.99,0.008,125.6,47.22,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,77.97,0.89
United Arab Emirates,4,0.0035472184346782,1,1,1,8,16,1,,,122.78539874005652,50.0592378223662,833.9446284251667,77.01,-5.0,8819186.0,8290035.0,0.93,0.0056,179.4,47.22,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,77.97,0.89
United Kingdom,1,0.1289123565028715,14,7,9,6,2,8,3.124014307363892,0.480448417741293,0.0556612027302606,0.2135847589153237,14.291764345871604,8.21,-71.0,,,1.13,0.2735,3.7,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,81.32,0.932
United Kingdom,2,0.1756980601759517,17,8,12,18,20,11,5.580209712435568,0.5805846000169426,8.85422303603111,9.605610933780309,520.038569583812,66.67,-54.0,5383103.0,466796.0,0.82,0.0724,13.8,87.96,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,81.32,0.932
United Kingdom,3,0.0387794870634755,6,3,4,9,9,3,2.67112899689613,0.0973505490937499,62.29997211141348,21.47561909744488,2294.612259946961,45.95,-19.0,52346582.0,48082636.0,0.94,0.067,14.9,46.76,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,81.32,0.932
United Kingdom,4,0.0370490366591379,6,3,4,9,9,3,2.4198355614342515,0.0495549481832642,72.67311134143573,5.655363163437761,3222.9685014967795,15.04,-14.0,53248088.0,49661362.0,0.81,0.0704,14.2,11.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,81.32,0.932
United States,1,0.0650675876575057,9,4,6,4,12,4,,,0.1290477763106635,0.5965996000529552,21.360853128566955,49.23,-50.0,,,1.01,0.188,5.3,72.69,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,78.86,0.926
United States,2,0.0973926795516624,12,6,8,14,17,6,3.8023210688261,0.863103002659471,8.411820967890447,6.3662662508336885,698.2270499412713,76.85,-32.0,15954858.0,2442035.0,0.95,0.124,8.1,71.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,78.86,0.926
United States,3,0.0627866718345111,9,4,5,4,12,4,2.4738441251837098,0.7069670867471745,17.132928321533434,5.802107356664781,1275.879024931145,40.68,-9.0,215622865.0,188430097.0,0.89,0.074,13.5,56.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,78.86,0.926
United States,4,0.0764952303121005,10,5,6,2,14,5,3.620502927422265,0.6809544466586694,23.853568432891088,5.324168649689921,2265.603389289606,47.48,-15.0,254312679.0,214409389.0,0.63,0.183,5.5,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,78.86,0.926
Uruguay,1,0.1746620226320114,17,8,12,18,20,10,,,4.666163771336229,2.801886402659052,472.7024818429727,86.15,-34.0,1089429.0,303773.0,0.97,0.205,4.9,72.22,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,,77.91,0.817
Uruguay,2,0.0656635333839098,9,4,6,4,12,4,,,15.12490129555325,8.067080001101818,1981.2507460219813,71.37,-10.0,2824543.0,2655070.0,0.97,0.3936,2.5,28.7,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,,77.91,0.817
Uruguay,3,0.0081986465009273,2,1,1,5,1,1,,,,,2682.697913892995,35.91,-3.0,2824543.0,2655070.0,0.55,,,,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,,77.91,0.817
Uzbekistan,1,0.0017056661501516,1,1,1,8,16,1,,,,,13.767481004185408,73.94,-8.0,,,1.16,,,43.52,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,71.72,0.72
Uzbekistan,2,0.0020162202546487,1,1,1,8,16,1,,,,,39.4427530954437,53.73,-9.0,5776110.0,1376836.0,1.11,,,71.3,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,71.72,0.72
Uzbekistan,3,0.0009490280502001,1,1,1,8,16,1,,,,,64.05041996253804,36.91,-11.0,18122964.0,11688954.0,1.23,,,45.37,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,71.72,0.72
Venezuela,1,0.0029957391905304,1,1,1,8,16,1,,,,,22.704797190533046,87.06,-33.0,,,0.95,,,82.41,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,72.06,0.711
Venezuela,2,0.0066419626171056,2,1,1,5,1,1,,,,,65.0567304653097,89.02,-27.0,265343.0,0.0,1.03,,,87.96,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,72.06,0.711
Venezuela,3,0.0028198126869908,1,1,1,8,16,1,,,,,176.2577718746528,72.43,19.0,22217345.0,15986166.0,0.83,,,28.7,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,72.06,0.711
Vietnam,1,0.0358759958621896,6,3,4,9,21,3,,,,,37.61550420449653,79.11,-70.0,16056222.0,2039251.0,1.14,,,72.69,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,75.4,0.704
Vietnam,2,0.0242721191469035,4,2,3,19,8,2,,,7.385776191748198,4.545760650766242,155.2802468490278,74.29,-36.0,75840088.0,61549852.0,1.07,0.0931,10.7,68.52,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,75.4,0.704
Yemen,1,0.0034038634316584,1,1,1,8,16,1,,,,,0.2768062683107428,28.45,-6.0,,,1.18,,,63.89,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,66.12,0.47
Yemen,2,0.0045570806239908,1,1,1,5,16,1,,,,,1.5735977196148627,21.1,28.0,0.0,0.0,1.06,,,34.26,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,66.12,0.47
Yemen,3,0.00290597913904,1,1,1,8,16,1,,,,,2.7241147684704146,12.56,54.0,307605.0,14841.0,1.07,,,29.63,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,66.12,0.47
Yemen,4,0.0022288902721914,1,1,1,8,16,1,,,,,3.789031774637455,6.38,62.0,602163.0,360428.0,0.96,,,26.85,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,66.12,0.47
Zambia,1,0.0036702999050191,1,1,1,8,16,1,,,0.0366245210195396,0.0714562924532694,1.5749981620617086,55.22,-3.0,,,0.78,0.1914,5.2,50.93,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,63.89,0.584
Zambia,2,0.0081259919251218,2,1,1,5,1,1,,,0.4716802381650912,0.600137722490292,27.28446480478981,47.17,-13.0,98.0,88.0,1.07,0.1085,9.2,49.07,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,63.89,0.584
Zambia,3,0.0302164257879628,5,3,3,13,21,2,,,0.996576915907307,0.5890387421536155,83.41782211896765,52.78,3.0,222738.0,14459.0,1.01,0.2419,4.1,49.07,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,63.89,0.584
Zambia,4,0.0041037122400136,1,1,1,8,16,1,,,1.612409653639406,0.6536770895429266,148.8193565371435,76.55,18.0,1585185.0,1332136.0,1.06,0.2948,3.4,37.96,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,63.89,0.584
Zimbabwe,1,0.003145077411328,1,1,1,8,16,1,,,0.0435417807020606,0.0715602811550439,2.796814321809632,55.8,-26.0,,,1.09,0.1445,6.9,80.56,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,61.49,0.571
Zimbabwe,2,0.0242028768823252,4,2,3,19,8,2,,,0.1888754109663878,0.2927345575397999,19.4855995204401,68.2,-42.0,0.0,0.0,0.91,0.2101,4.8,84.26,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,61.49,0.571
Zimbabwe,3,0.0451237584175265,7,3,4,22,9,3,,,0.5858083638198905,0.7861029403920747,63.401083912977136,50.25,21.0,1465554.0,677774.0,0.99,0.1995,5.0,62.04,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,61.49,0.571
Zimbabwe,4,0.0120826337045876,3,2,2,5,13,1,,,1.1335844259914627,0.2380704538796969,141.93716729024604,62.11,104.0,4157183.0,3140338.0,0.77,0.2791,3.6,52.78,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,61.49,0.571
